id,name_ka,name_en,category_id,calories_per_100g,description_ka,description_en,created_at,updated_at
27,"კუპატი ღორის","Pork Kupati",1,356,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
28,"კუპატი ღორის ღვიძლის","Pork Liver Kupati",1,124,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
29,"კუპატი ძროხის","Beef Kupati",1,128,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
30,"ლიბიო ხმელი შეკმაზული","Seasoned Dried Beans",1,81,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
31,"ლობიანი იმერული","Imeruli Lobiani",1,220,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
32,"ლობიანი ფენოვანი","Layered Lobiani",1,275,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
33,"ლობიო მწვანე შეკმაზული","Seasoned Green Beans",1,60,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
34,"მწვადი ტაფაზე","Grilled Meat on Pan",1,265,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
35,"მწვანე ლობიო ნიგვზით","Green Beans with Walnuts",1,74,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
36,"მჭადი ზეთიანი","Mchadi with Oil",1,180,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
37,"მჭადი უზეთო","Mchadi without Oil",1,140,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
38,ნადუღი,Nadughi,1,152,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
39,ოსტრი,Ostri,1,93,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
40,პიურე,Puree,1,50,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
41,"საქონლის ხორცის სალათი","Beef Salad",1,180,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
42,"საქონლის ხორცის ჩახოხბილი","Beef Chakhokhbili",1,70,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
43,ტოლმა,Tolma,1,54,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
44,"ტოლმა ვაზის ფოთლის","Grape Leaf Tolma",1,56,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
45,ღომი,Ghomi,1,69,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
46,ყაურმა,Qaurma,1,84,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
47,"ყველი აჭარული","Adjarian Cheese",1,120,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
48,"ყველი იმერული","Imeruli Cheese",1,240,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
49,"ყველი სულგუნი","Sulguni Cheese",1,260,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
50,ყიყლიყო,Qiqliqo,1,224,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
51,"შებოლილი სულგუნი","Fried Sulguni",1,390,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
52,"ჩაქაფული ბატკნის","Duck Chakafuli",1,88,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
53,"ჩაქაფული ხბოს","Pork Chakafuli",1,70,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
54,ჩიხირთმა,Chikhirtma,1,34,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
55,ჭვიშტარი,Chvishtari,1,195,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
56,ჭინჭარი,Chinchari,1,26,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
57,ხაში,Khashi,1,56,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
58,"ხაჭაპური აჭარული","Adjarian Khachapuri",1,277,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
59,"ხაჭაპური იმერული","Imeruli Khachapuri",1,210,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
60,"ხაჭაპური ფენოვანი","Layered Khachapuri",1,284,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
61,"ხაჭოს ხინკალი","Cottage Cheese Khinkali",1,54,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
62,"ხინკალი (საქ. ხორცის)","Khinkali (Beef)",1,60,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
63,"ხინკალი (საქ.+ღორის)","Khinkali (Beef+Pork)",1,98,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
64,"ჯიგარი მოხრაკული","Fried Liver",1,114,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
65,ჯონჯოლი,Jonjoli,1,68,NULL,NULL,"2025-08-25 17:48:32","2025-08-25 17:48:32"
66,ავოკადო,Avocado,2,160,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
67,აკაჟუ,Cashew,2,572,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
68,ალუჩა,"Green Plum",2,38,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
69,ანანასი,Pineapple,2,40,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
70,ატამი,Persimmon,2,44,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
71,ბალი,Cherry,2,52,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
72,ბანანი,Banana,2,60,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
73,ბროწეული,Peach,2,52,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
74,ბუშმალა,"Rose Hip",2,35,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
75,გარგარი,"Cornelian Cherry",2,44,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
76,გოგრა,Walnut,2,28,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
77,"გოგრა კვახი","Dried Walnut",2,270,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
78,გრეიფრუტი,Grapefruit,2,35,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
79,ვაშლატამა,"Apple Persimmon",2,45,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
80,ვაშლი,Apple,2,44,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
81,ზღმარტლი,"Sea Buckthorn",2,52,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
82,"თუთა თეთრი","White Mulberry",2,53,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
83,"თუთა შავი","Black Mulberry",2,48,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
84,კივი,Kiwi,2,46,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
85,კომში,Medlar,2,30,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
86,ლიმონი,Lemon,2,21,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
87,მანგო,Mango,2,56,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
88,მანდარინი,Mandarine,2,32,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
89,ლეღვი,Hazelnut,2,62,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
90,"მარწყვი ბაღის","Garden Strawberry",2,33,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
91,"მარწყვი სათბური","Greenhouse Strawberry",2,28,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
92,მაყვალი,Blackberry,2,44,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
93,"მოცხარი თეთრი","White Currant",2,31,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
94,"მოცხარი შავი","Black Currant",2,34,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
95,"მოცხარი წითელი","Red Currant",2,32,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
96,მსხალი,Pear,2,47,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
97,პაპაია,Papaya,2,41,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
98,ჟოლო,Cranberry,2,18,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
99,ტყემალი,"Wild Cherry",2,38,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
100,ალუბალი,"Sour Cherry",2,47,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
101,ფეიხოა,Feijoa,2,46,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
102,ფორთოხალი,Orange,2,33,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
103,ქაცვი,Barberry,2,30,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
104,საზამთრო,Lingonberry,2,21,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
105,ქლიავი,Plum,2,47,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
106,"ქლიავი შავი","Black Plum",2,45,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
107,ყურძენი,Grape,2,69,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
108,"შტოში (სმაროდინა)",Gooseberry,2,35,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
109,"ცირცელი შავი","Black Elderberry",2,54,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
110,ძახველი,Quince,2,32,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
111,ნესვი,Raspberry,2,25,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
112,შინდი,Pomegranate,2,41,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
113,"ჩინური ქლიავი","Chinese Plum",2,74,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
114,"ცირცელი ბაღის","Garden Elderberry",2,55,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
115,ხურმა,Persimmon,2,69,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
116,ხურტკმელი,Almond,2,40,NULL,NULL,"2025-08-25 17:48:42","2025-08-25 17:48:42"
117,აკროშკა,Acroska,3,79,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
118,არტიშოკი,Artichoke,3,45,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
119,ბადრიჯანი,Eggplant,3,21,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
120,ბოლოკი,Radish,3,14,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
121,"ბოლოკი შავი","Black Radish",3,19,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
122,ბროკოლი,Broccoli,3,27,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
123,თალგამი,Snowdrop,3,26,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
124,"თეთრი სოკო","White Mushroom",3,23,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
125,"თეთრი სოკო გამხმარი","Dried White Mushroom",3,152,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
126,ისპანახი,Spinach,3,16,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
127,"ბულგარული წიწაკა","Bulgarian Pepper",3,22,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
128,კამა,Corn,3,49,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
129,"კარტოფილი ახალი","New Potato",3,36,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
130,"კარტოფილი ძველი","Old Potato",3,60,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
131,კიტრი,Cucumber,3,13,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
132,"კიტრი სათბურის","Greenhouse Cucumber",3,10,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
133,"კომბოსტო თეთრთავა","White Cabbage",3,24,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
134,"კომბოსტო ბრიუსელური","Brussels Sprouts",3,37,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
135,"კომბოსტო სავოისური","Savoy Cabbage",3,33,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
136,"კომბოსტო ყვავილოვანი",Cauliflower,3,22,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
137,"კომბოსტო ჩინური","Chinese Cabbage",3,12,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
138,ლობიო,Beans,3,288,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
139,"ლობიო მწვანე","Green Beans",3,31,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
140,მჟაუნა,Parsley,3,21,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
141,"კომბოსტო წითელთავა","Red Cabbage",3,27,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
142,"ნიახურის ფოთოლი","Garlic Leaves",3,13,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
143,"ნიახურის ძირი","Garlic Root",3,21,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
144,ნიორი,Garlic,3,89,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
145,"ოხრახუშის ფოთოლი","Ramp Leaves",3,41,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
146,"ოხრახუშის ძირი","Ramp Root",3,38,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
147,პომიდორი,Tomato,3,17,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
148,"პომიდორი სათბურის","Greenhouse Tomato",3,14,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
149,რეჰანი,Basil,3,23,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
150,"სალათის ფოთლები","Lettuce Leaves",3,11,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
151,"სოიოს მარცვალი","Soy Beans",3,322,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
152,"არყის სოკო","Oyster Mushroom",3,23,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
153,სტაფილო,Celery,3,27,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
154,ტარხუნა,Tarragon,3,42,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
155,ქინძი,Cilantro,3,16,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
156,სატაცური,Fennel,3,18,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
157,ქონდარი,Dill,3,19,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
158,ყაბაყი,Pumpkin,3,17,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
159,ხახვი,Onion,3,30,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
160,"ხახვი მწვანე","Green Onion",3,22,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
161,წიწიბურა,"Hot Pepper",3,326,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
162,ჭარხალი,Beet,3,37,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
163,"წიწაკა მწვანე ტკბილი","Green Sweet Pepper",3,23,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
164,პრასი,Leek,3,24,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
165,"წიწაკა წითელი ტკბილი","Red Sweet Pepper",3,27,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
166,ძირთეთრა,Turnip,3,57,NULL,NULL,"2025-08-25 17:48:47","2025-08-25 17:48:47"
167,ბიგმაკი,"Big Mac",4,546,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
168,"ორმაგი ჩისბურგერი","Double Cheeseburger",4,540,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
169,"პიცა მარგარიტა","Pizza Margherita",4,184,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
170,"პიცა პეპერონი","Pizza Pepperoni",4,238,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
171,"როიალ ჩისბურგერი","Royal Cheeseburger",4,567,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
172,"სარდელი საქონლის","Beef Sausage",4,124,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
173,"სარდელი ღორის","Pork Sausage",4,332,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
174,სერველადი,Servelat,4,322,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
175,"სოსისი ინდაურის","Turkey Sausage",4,155,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
176,"სოსისი რძიანი","Milk Sausage",4,241,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
177,"სოსისი საექიმო","Doctor Sausage",4,221,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
178,"სოსისი ყველით","Cheese Sausage",4,256,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
179,"სოსისი ხბოს","Pork Sausage",4,298,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
180,შაურმა,Shawarma,4,100,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
181,ჩისბურგერი,Cheeseburger,4,350,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
182,ჩისქეიქი,Cheesecake,4,319,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
183,"ჩიქენ მაკნაგეტსი","Chicken McNuggets",4,187,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
184,"ძეხვი დიეტური","Diet Sausage",4,58,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
185,"ძეხვი მოყვარული","Amateur Sausage",4,301,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
186,"ძეხვი საექიმო","Doctor Sausage",4,260,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
187,"ხილის გაზიანი სასმელები","Fruit Carbonated Drinks",4,41,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
188,ჰამბურგერი,Hamburger,4,300,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
189,"ჰოდ-დოგის ფუნთუშა","Hot Dog Bun",4,339,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
190,ჰოთ-დოგი,"Hot Dog",4,270,NULL,NULL,"2025-08-25 17:48:51","2025-08-25 17:48:51"
191,ბატი,Duck,5,257,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
192,"ბოცვერის ხორცი","Quail Meat",5,156,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
193,ინდაური,Turkey,5,129,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
194,"ინდაურის ბარკალი თეძო","Turkey Breast",5,104,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
195,"ინდაურის ბარკალი წვივი","Turkey Thigh",5,100,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
196,"ინდაურის საცივი","Cold Turkey",5,105,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
197,"ინდაურის ფილე","Turkey Fillet",5,84,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
198,"ინდაურის ფრთა","Turkey Wing",5,147,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
199,იხვი,Deer,5,214,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
200,"კაკაბის ხორცი","Partridge Meat",5,98,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
201,"კურდღლის ხორცი","Rabbit Meat",5,124,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
202,"მწყერის ხორცი","Pheasant Meat",5,80,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
203,ქათამი,Chicken,5,141,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
204,"ქათმის ბარკალი","Chicken Breast",5,108,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
205,"ქათმის კუჭი","Chicken Gizzard",5,95,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
206,"ქათმის ფილე","Chicken Fillet",5,86,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
207,"ქათმის ფრთა","Chicken Wing",5,150,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
208,"ქათმის ღვიძლი","Chicken Liver",5,92,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
209,"ქათმის წვივი","Chicken Thigh",5,102,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
210,"ცხვრის ბარკალი","Lamb Breast",5,157,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
211,"ცხვრის ბეჭი","Lamb Ribs",5,165,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
212,"ცხვრის ნეკნი","Lamb Shoulder",5,182,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
213,"ცხვრის ფილე სუკი","Lamb Tenderloin",5,121,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
214,"ძროხის ბეჭი","Beef Ribs",5,182,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
215,"ძროხის გული","Beef Heart",5,87,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
216,"ძროხის ენა","Beef Tongue",5,112,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
217,"ძროხის თირკმელი","Beef Kidney",5,94,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
218,"ძროხის მკერდი","Beef Brisket",5,258,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
219,"ძროხის მჭლე ხორცი","Lean Beef",5,148,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
220,"ძროხის ტვინი","Beef Brain",5,121,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
221,"ძროხის ფილტვი","Beef Lung",5,69,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
222,"ძროხის ღვიძლი","Beef Liver",5,96,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
223,"ძროხის ცხიმიანი ხორცი","Fatty Beef",5,202,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
224,"ხბოს ამონაჭერი","Pork Chop",5,94,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
225,"ხბოს ბარკალი","Pork Breast",5,108,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
226,"ხბოს ბეჭი","Pork Ribs",5,105,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
227,"ხბოს ღვიძლი","Pork Liver",5,96,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
228,"ღორის ბეჭი","Pork Ribs",5,257,NULL,NULL,"2025-08-25 17:48:56","2025-08-25 17:48:56"
